operation_id,customer_id,client_segment,region,branch_id,operation_date,product_type,operation_type,channel,amount,operation_status,tariff_rule_id,expected_fee,actual_fee,fee_diff,abs_fee_diff,relative_diff,potential_loss,overcharge_amount,control_status,is_deviation,priority_amount
OP_0001841,CUST_0000532,affluent,almaty,BR_008,2024-10-11,domestic_transfers,external_transfer,web,31932.75,posted,TR_00083,132.16,132.16,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001842,CUST_0000032,corporate,karaganda,BR_032,2025-04-25,domestic_transfers,external_transfer,mobile,47491.62,posted,TR_00080,150.04,150.04,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001843,CUST_0000631,sme,astana,BR_009,2024-04-27,domestic_transfers,internal_transfer,web,51954.44,posted,TR_00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001844,CUST_0000573,mass,shymkent,BR_030,2025-06-15,domestic_transfers,external_transfer,mobile,94886.38,posted,TR_00074,366.2,366.2,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001845,CUST_0000259,mass,shymkent,BR_037,2024-07-20,domestic_transfers,external_transfer,mobile,94460.73,posted,TR_00073,325.87,325.87,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001846,CUST_0000493,affluent,karaganda,BR_042,2025-02-21,merchant_acquiring,merchant_settlement,pos,59710.77,posted,TR_00140,441.38,441.38,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001847,CUST_0000914,corporate,shymkent,BR_037,2025-10-04,domestic_transfers,internal_transfer,web,186595.55,posted,TR_00064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001848,CUST_0000209,mass,almaty,BR_014,2025-04-27,card_payments,p2p_transfer,mobile,33886.45,posted,TR_00034,129.04,129.04,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001849,CUST_0000932,mass,shymkent,BR_045,2024-12-12,domestic_transfers,external_transfer,mobile,16263.8,posted,TR_00073,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001850,CUST_0000811,mass,almaty,BR_013,2024-05-18,domestic_transfers,external_transfer,mobile,19628.7,posted,TR_00073,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001851,CUST_0000715,sme,astana,BR_002,2024-09-06,card_payments,p2p_transfer,mobile,29094.08,posted,TR_00037,89.03,89.03,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001852,CUST_0000058,affluent,almaty,BR_032,2025-09-11,card_payments,merchant_purchase,mobile,9450.47,posted,TR_00012,16.87,16.87,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001853,CUST_0000485,mass,karaganda,BR_029,2024-06-06,cash_withdrawals,atm_cash_withdrawal,atm,16230.17,posted,TR_00097,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001854,CUST_0000732,mass,almaty,BR_042,2025-04-24,card_payments,merchant_purchase,pos,8858.98,posted,TR_00002,19.84,19.84,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001855,CUST_0000153,mass,almaty,BR_055,2024-12-20,card_payments,merchant_purchase,web,48803.35,posted,TR_00017,109.81,109.81,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001856,CUST_0000926,mass,almaty,BR_006,2024-08-22,cash_withdrawals,atm_cash_withdrawal,branch,49359.93,posted,TR_00105,355.39,355.39,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001857,CUST_0000270,mass,astana,BR_031,2025-06-07,cash_withdrawals,atm_cash_withdrawal,branch,4297.32,posted,TR_00106,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001858,CUST_0000784,affluent,almaty,BR_046,2024-09-21,merchant_acquiring,merchant_settlement,pos,15487.76,posted,TR_00139,225.0,225.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001859,CUST_0000358,sme,astana,BR_016,2024-07-28,card_payments,p2p_transfer,web,268060.28,posted,TR_00045,868.52,868.52,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001860,CUST_0000556,mass,aktobe,BR_013,2025-01-21,account_service,monthly_package_fee,web,67795.22,posted,TR_00122,1512.0,1512.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001861,CUST_0000723,mass,karaganda,BR_057,2025-07-07,card_payments,merchant_purchase,mobile,55408.43,posted,TR_00010,131.87,131.87,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001862,CUST_0000955,corporate,other,BR_023,2025-09-22,merchant_acquiring,merchant_settlement,pos,15307.66,posted,TR_00144,195.0,195.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001863,CUST_0000018,mass,other,BR_010,2025-04-04,card_payments,p2p_transfer,web,45723.83,posted,TR_00042,184.36,184.36,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001864,CUST_0000968,mass,other,BR_021,2025-04-28,domestic_transfers,internal_transfer,web,32315.87,posted,TR_00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001865,CUST_0000298,sme,almaty,BR_047,2025-07-28,cash_withdrawals,atm_cash_withdrawal,atm,13144.28,posted,TR_00102,90.0,90.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001866,CUST_0000081,affluent,almaty,BR_055,2024-07-15,domestic_transfers,internal_transfer,web,18622.8,posted,TR_00059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001867,CUST_0000705,mass,astana,BR_045,2024-07-02,card_payments,p2p_transfer,web,19111.75,posted,TR_00041,68.8,68.8,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001868,CUST_0000763,mass,almaty,BR_006,2024-12-19,merchant_acquiring,merchant_settlement,web,5931.46,posted,TR_00145,300.0,300.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001869,CUST_0000532,affluent,almaty,BR_008,2025-04-05,card_payments,merchant_purchase,mobile,7171.7,posted,TR_00012,12.8,12.8,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001870,CUST_0000145,mass,astana,BR_008,2025-04-16,card_payments,p2p_transfer,mobile,26124.03,posted,TR_00034,99.48,99.48,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001871,CUST_0000132,sme,shymkent,BR_056,2024-04-22,merchant_acquiring,merchant_settlement,pos,12391.95,posted,TR_00141,270.0,270.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001873,CUST_0000334,sme,other,BR_054,2024-09-22,card_payments,merchant_purchase,mobile,5184.87,failed,TR_00013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001874,CUST_0000276,mass,astana,BR_047,2025-10-02,card_payments,merchant_purchase,web,82580.17,posted,TR_00018,208.1,208.1,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001875,CUST_0000218,mass,shymkent,BR_021,2025-06-12,card_payments,p2p_transfer,pos,359529.44,posted,TR_00026,1288.55,1288.55,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001876,CUST_0000243,mass,astana,BR_050,2025-12-18,card_payments,p2p_transfer,pos,107098.57,reversed,TR_00026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001877,CUST_0000278,mass,almaty,BR_046,2025-04-06,card_payments,merchant_purchase,pos,120585.57,posted,TR_00002,270.11,270.11,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001878,CUST_0000287,mass,astana,BR_043,2025-01-20,merchant_acquiring,merchant_settlement,pos,67510.67,posted,TR_00138,665.39,665.39,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001879,CUST_0000337,mass,almaty,BR_046,2024-05-17,card_payments,p2p_transfer,pos,44597.08,posted,TR_00025,142.71,142.71,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001880,CUST_0000052,mass,almaty,BR_024,2024-10-18,domestic_transfers,external_transfer,mobile,36297.4,posted,TR_00073,177.56,177.56,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001882,CUST_0000023,corporate,other,BR_033,2024-10-05,domestic_transfers,external_transfer,web,72661.29,posted,TR_00087,186.02,186.02,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001883,CUST_0000468,corporate,almaty,BR_057,2024-02-08,domestic_transfers,internal_transfer,branch,67867.65,posted,TR_00071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001884,CUST_0000503,sme,astana,BR_060,2024-06-27,account_service,monthly_package_fee,branch,19293.8,posted,TR_00133,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001885,CUST_0000826,mass,almaty,BR_026,2025-03-10,domestic_transfers,internal_transfer,web,60168.53,posted,TR_00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001886,CUST_0000484,mass,almaty,BR_004,2025-04-04,account_service,monthly_package_fee,mobile,14793.79,posted,TR_00114,1428.0,1428.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001887,CUST_0000424,mass,astana,BR_028,2025-12-19,card_payments,merchant_purchase,pos,15918.01,posted,TR_00002,35.66,35.66,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001888,CUST_0000682,mass,other,BR_011,2025-11-12,card_payments,merchant_purchase,mobile,80127.24,posted,TR_00010,190.7,190.7,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001889,CUST_0000257,sme,aktobe,BR_020,2025-01-22,card_payments,merchant_purchase,web,53911.9,posted,TR_00022,122.27,122.27,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001890,CUST_0000698,affluent,aktobe,BR_006,2025-02-08,cash_withdrawals,atm_cash_withdrawal,branch,25166.37,posted,TR_00108,152.21,152.21,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001891,CUST_0000911,sme,almaty,BR_057,2025-08-07,account_service,monthly_package_fee,mobile,22030.52,posted,TR_00118,1285.2,1285.2,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001892,CUST_0000757,mass,almaty,BR_035,2024-02-05,domestic_transfers,external_transfer,branch,40174.54,posted,TR_00089,264.63,264.63,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001893,CUST_0000322,mass,astana,BR_027,2025-03-10,cash_withdrawals,atm_cash_withdrawal,branch,3981.0,posted,TR_00106,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001894,CUST_0000306,mass,other,BR_047,2024-12-12,domestic_transfers,external_transfer,mobile,13746.85,posted,TR_00073,150.0,150.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001895,CUST_0000657,sme,almaty,BR_008,2025-07-25,cash_withdrawals,atm_cash_withdrawal,branch,7670.4,posted,TR_00110,90.0,90.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001896,CUST_0000984,mass,almaty,BR_025,2025-08-07,cash_withdrawals,atm_cash_withdrawal,branch,33310.6,posted,TR_00106,268.62,268.62,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001897,CUST_0000761,affluent,astana,BR_059,2025-04-23,account_service,monthly_package_fee,branch,114910.77,posted,TR_00132,1512.0,1512.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001898,CUST_0000422,mass,astana,BR_060,2025-04-24,merchant_acquiring,merchant_settlement,web,56881.9,posted,TR_00146,630.71,630.71,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001899,CUST_0000126,mass,shymkent,BR_031,2025-05-19,cash_withdrawals,atm_cash_withdrawal,branch,18247.39,posted,TR_00106,147.15,147.15,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001900,CUST_0000116,sme,almaty,BR_029,2025-02-27,merchant_acquiring,merchant_settlement,web,14580.11,posted,TR_00150,270.0,270.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001901,CUST_0000159,affluent,astana,BR_012,2024-06-15,card_payments,p2p_transfer,mobile,13808.69,posted,TR_00035,37.5,37.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001902,CUST_0000659,affluent,astana,BR_026,2024-07-26,card_payments,p2p_transfer,pos,327603.62,posted,TR_00027,786.25,786.25,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001903,CUST_0000942,sme,astana,BR_027,2025-06-25,card_payments,p2p_transfer,mobile,35534.94,posted,TR_00038,121.79,121.79,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001904,CUST_0000237,mass,almaty,BR_057,2025-03-27,card_payments,p2p_transfer,pos,41345.28,posted,TR_00026,148.18,148.18,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001905,CUST_0000955,corporate,other,BR_023,2024-06-22,card_payments,p2p_transfer,mobile,2899.23,posted,TR_00039,32.5,32.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001906,CUST_0000534,affluent,karaganda,BR_046,2025-10-02,merchant_acquiring,merchant_settlement,pos,8449.99,posted,TR_00140,225.0,225.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001907,CUST_0000477,mass,astana,BR_057,2025-12-16,domestic_transfers,external_transfer,mobile,31231.94,posted,TR_00074,184.4,184.4,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001908,CUST_0000918,mass,aktobe,BR_017,2025-04-02,merchant_acquiring,merchant_settlement,pos,18529.39,posted,TR_00138,300.0,300.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001909,CUST_0000339,mass,other,BR_045,2024-06-15,card_payments,merchant_purchase,web,38292.79,posted,TR_00017,86.16,86.16,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001910,CUST_0000155,mass,shymkent,BR_014,2025-11-15,cash_withdrawals,atm_cash_withdrawal,atm,37716.79,posted,TR_00098,253.46,253.46,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001911,CUST_0000323,mass,almaty,BR_028,2024-06-21,card_payments,p2p_transfer,web,65546.83,posted,TR_00041,235.97,235.97,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001912,CUST_0000540,sme,astana,BR_053,2024-11-11,domestic_transfers,internal_transfer,branch,3829.4,posted,TR_00069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001913,CUST_0000063,affluent,almaty,BR_038,2025-09-18,account_service,monthly_package_fee,web,9218.68,pending,TR_00124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001914,CUST_0000220,mass,almaty,BR_010,2025-01-15,cash_withdrawals,atm_cash_withdrawal,atm,29303.02,posted,TR_00098,196.92,196.92,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001915,CUST_0000277,mass,almaty,BR_005,2024-06-26,card_payments,merchant_purchase,pos,15607.18,posted,TR_00001,31.21,31.21,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001916,CUST_0000675,affluent,aktobe,BR_050,2024-02-28,card_payments,merchant_purchase,mobile,22998.42,posted,TR_00011,36.65,36.65,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001917,CUST_0000791,mass,aktobe,BR_012,2024-09-20,domestic_transfers,external_transfer,web,37249.04,posted,TR_00081,190.57,190.57,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001918,CUST_0000412,affluent,other,BR_036,2025-05-05,domestic_transfers,external_transfer,web,13951.29,pending,TR_00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001919,CUST_0000262,sme,astana,BR_013,2025-06-05,account_service,monthly_package_fee,mobile,40991.12,posted,TR_00118,1285.2,1285.2,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001920,CUST_0000493,affluent,karaganda,BR_042,2024-06-11,cash_withdrawals,atm_cash_withdrawal,atm,61425.62,posted,TR_00099,276.42,276.42,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001921,CUST_0000275,affluent,almaty,BR_002,2024-04-25,domestic_transfers,external_transfer,branch,35413.24,posted,TR_00091,185.62,185.62,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001922,CUST_0000011,mass,karaganda,BR_022,2025-05-27,card_payments,p2p_transfer,web,75270.0,posted,TR_00042,303.49,303.49,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001923,CUST_0000557,mass,other,BR_010,2024-04-26,account_service,monthly_package_fee,web,2700.3,posted,TR_00121,1350.0,1350.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001924,CUST_0000699,affluent,other,BR_019,2024-02-16,card_payments,merchant_purchase,web,16748.43,posted,TR_00019,28.26,28.26,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001925,CUST_0000638,affluent,other,BR_030,2024-12-21,domestic_transfers,external_transfer,mobile,91691.1,posted,TR_00075,239.11,239.11,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001926,CUST_0000068,mass,karaganda,BR_026,2025-02-20,card_payments,p2p_transfer,web,12161.06,posted,TR_00042,50.0,50.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001927,CUST_0000047,mass,almaty,BR_028,2024-06-26,account_service,monthly_package_fee,web,10403.86,posted,TR_00121,1350.0,1350.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001928,CUST_0000784,affluent,almaty,BR_046,2024-06-03,card_payments,merchant_purchase,pos,28418.39,reversed,TR_00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001929,CUST_0000281,mass,astana,BR_029,2024-06-21,card_payments,merchant_purchase,pos,32211.64,posted,TR_00001,64.42,64.42,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001930,CUST_0000643,mass,astana,BR_058,2024-09-07,card_payments,p2p_transfer,web,17767.01,posted,TR_00041,63.96,63.96,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001931,CUST_0000622,mass,shymkent,BR_060,2024-01-07,card_payments,merchant_purchase,mobile,273788.15,posted,TR_00009,581.8,581.8,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001932,CUST_0000010,mass,astana,BR_007,2024-01-09,cash_withdrawals,atm_cash_withdrawal,branch,45682.22,posted,TR_00105,328.91,328.91,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001934,CUST_0000135,affluent,other,BR_060,2024-01-15,merchant_acquiring,merchant_settlement,web,6276.49,posted,TR_00147,225.0,225.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001935,CUST_0000338,affluent,shymkent,BR_020,2024-08-20,domestic_transfers,internal_transfer,branch,52386.96,posted,TR_00067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001936,CUST_0000720,corporate,other,BR_010,2025-02-28,cash_withdrawals,atm_cash_withdrawal,branch,11321.22,posted,TR_00112,65.0,65.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001937,CUST_0000693,mass,almaty,BR_060,2024-01-23,account_service,monthly_package_fee,mobile,390628.48,pending,TR_00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001938,CUST_0000241,sme,other,BR_021,2025-03-27,domestic_transfers,external_transfer,web,53751.9,reversed,TR_00086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001939,CUST_0000585,sme,shymkent,BR_036,2025-03-29,card_payments,p2p_transfer,mobile,62565.4,posted,TR_00038,214.42,214.42,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001940,CUST_0000515,mass,other,BR_055,2025-02-22,merchant_acquiring,merchant_settlement,web,43738.77,posted,TR_00146,484.98,484.98,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001941,CUST_0000754,mass,other,BR_053,2025-04-02,card_payments,merchant_purchase,web,119348.71,posted,TR_00018,300.76,300.76,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001942,CUST_0000920,affluent,other,BR_032,2025-08-13,domestic_transfers,internal_transfer,branch,2090.9,posted,TR_00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001943,CUST_0000959,mass,other,BR_056,2024-02-21,cash_withdrawals,atm_cash_withdrawal,branch,8235.75,posted,TR_00105,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001945,CUST_0000400,mass,astana,BR_040,2024-08-19,domestic_transfers,internal_transfer,branch,184548.37,posted,TR_00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001946,CUST_0000255,mass,almaty,BR_021,2025-05-17,card_payments,merchant_purchase,web,7938.07,posted,TR_00018,20.0,20.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001947,CUST_0000594,affluent,astana,BR_044,2025-09-29,card_payments,p2p_transfer,pos,4058.52,posted,TR_00028,37.5,37.5,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001948,CUST_0000284,mass,karaganda,BR_027,2025-11-01,merchant_acquiring,merchant_settlement,pos,39840.93,posted,TR_00138,392.67,392.67,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001949,CUST_0000704,sme,karaganda,BR_052,2025-02-28,domestic_transfers,internal_transfer,mobile,57424.38,posted,TR_00054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001950,CUST_0000194,sme,other,BR_003,2024-10-26,cash_withdrawals,atm_cash_withdrawal,branch,38928.8,posted,TR_00109,252.26,252.26,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001951,CUST_0000984,mass,almaty,BR_025,2024-10-27,merchant_acquiring,merchant_settlement,web,30681.85,posted,TR_00145,303.75,303.75,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001952,CUST_0000484,mass,almaty,BR_004,2024-02-13,cash_withdrawals,atm_cash_withdrawal,branch,3906.38,posted,TR_00105,100.0,100.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001953,CUST_0000900,mass,almaty,BR_036,2024-12-05,card_payments,merchant_purchase,mobile,21348.53,posted,TR_00009,45.37,45.37,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001954,CUST_0000198,sme,karaganda,BR_008,2025-01-09,cash_withdrawals,atm_cash_withdrawal,atm,25341.88,posted,TR_00102,153.27,153.27,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001955,CUST_0000598,affluent,almaty,BR_001,2024-06-01,domestic_transfers,internal_transfer,branch,17492.43,posted,TR_00067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001956,CUST_0000062,mass,shymkent,BR_002,2025-07-14,domestic_transfers,internal_transfer,mobile,3617.18,posted,TR_00050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001957,CUST_0000774,sme,other,BR_060,2025-08-15,card_payments,merchant_purchase,pos,64372.84,posted,TR_00006,129.78,129.78,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001958,CUST_0000219,sme,karaganda,BR_032,2024-08-08,domestic_transfers,external_transfer,web,88931.96,posted,TR_00085,297.1,297.1,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001959,CUST_0000082,mass,other,BR_018,2025-10-29,merchant_acquiring,merchant_settlement,web,13176.09,posted,TR_00146,300.0,300.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001960,CUST_0000652,sme,almaty,BR_060,2024-03-19,cash_withdrawals,atm_cash_withdrawal,atm,26532.69,posted,TR_00101,143.28,143.28,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001961,CUST_0000348,mass,astana,BR_010,2025-10-26,card_payments,merchant_purchase,web,18556.06,posted,TR_00018,46.76,46.76,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001962,CUST_0000361,corporate,karaganda,BR_001,2025-07-14,card_payments,p2p_transfer,mobile,18764.63,posted,TR_00040,46.45,46.45,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001963,CUST_0000909,mass,other,BR_048,2024-06-12,card_payments,p2p_transfer,pos,57938.7,posted,TR_00025,185.4,185.4,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001964,CUST_0000849,mass,astana,BR_010,2025-04-19,domestic_transfers,internal_transfer,web,59570.56,posted,TR_00058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001965,CUST_0000169,mass,other,BR_031,2024-08-14,domestic_transfers,external_transfer,mobile,113095.39,posted,TR_00073,373.39,373.39,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001966,CUST_0000619,mass,other,BR_038,2025-08-06,merchant_acquiring,merchant_settlement,pos,110416.89,reversed,TR_00138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001967,CUST_0000782,sme,aktobe,BR_036,2024-04-27,domestic_transfers,internal_transfer,mobile,26968.45,posted,TR_00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001968,CUST_0000172,mass,aktobe,BR_016,2024-06-27,cash_withdrawals,atm_cash_withdrawal,branch,863215.89,posted,TR_00105,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001969,CUST_0000386,corporate,almaty,BR_044,2024-08-12,card_payments,merchant_purchase,mobile,195329.81,posted,TR_00015,269.8,269.8,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001970,CUST_0000100,corporate,almaty,BR_021,2024-05-25,card_payments,p2p_transfer,mobile,15415.66,posted,TR_00039,34.07,34.07,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001971,CUST_0000302,mass,shymkent,BR_040,2024-08-30,domestic_transfers,internal_transfer,branch,38009.39,posted,TR_00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001972,CUST_0000619,mass,other,BR_038,2025-03-15,account_service,monthly_package_fee,mobile,3348.66,posted,TR_00114,1428.0,1428.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001973,CUST_0000172,mass,aktobe,BR_016,2025-04-07,card_payments,merchant_purchase,web,33905.97,pending,TR_00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excluded_non_posted,0,0.0
OP_0001974,CUST_0000617,affluent,almaty,BR_018,2025-02-08,domestic_transfers,internal_transfer,mobile,225201.08,posted,TR_00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001975,CUST_0000116,sme,almaty,BR_029,2024-05-18,cash_withdrawals,atm_cash_withdrawal,atm,804921.58,posted,TR_00101,2700.0,2700.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001976,CUST_0000072,mass,shymkent,BR_047,2024-05-27,domestic_transfers,internal_transfer,branch,28581.92,posted,TR_00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
OP_0001977,CUST_0000194,sme,other,BR_003,2025-11-02,domestic_transfers,external_transfer,mobile,48296.52,posted,TR_00078,209.82,209.82,0.0,0.0,0.0,0.0,0.0,matched,0,0.0
